"HospitalName","Description","Price"
"Saint Luke's Des Peres Hospital","SIMETHICONE40 6 30ML LQ",27
"Saint Luke's Des Peres Hospital","SIMVASTATIN 10MG TB",22
"Saint Luke's Des Peres Hospital","SIMVASTATIN 40MG TB",45
"Saint Luke's Des Peres Hospital","SINCALIDE 5MCG",182
"Saint Luke's Des Peres Hospital","SITAGLIPTIN 100MG TB",26
"Saint Luke's Des Peres Hospital","SKIN CLEAN MED 480ML TS",58
"Saint Luke's Des Peres Hospital","SMX TMP 200 40 5 20MLLQ",19
"Saint Luke's Des Peres Hospital","SODIUM TETRADECYL3 2MLIJ",424
"Saint Luke's Des Peres Hospital","SOTALOL 40MG TB",4
"Saint Luke's Des Peres Hospital","SOTALOL 80MG TB",20
"Saint Luke's Des Peres Hospital","SPIRONOLACTONE 25MG TB",8
"Saint Luke's Des Peres Hospital","STARCH 51 SU",6
"Saint Luke's Des Peres Hospital","STRATTICE TM PER SQ CM",101
"Saint Luke's Des Peres Hospital","STREPTOMYCIN UPTO 1GM IJ",89
"Saint Luke's Des Peres Hospital","SUCCINYLCHOL UPTO 20MGIJ",11
"Saint Luke's Des Peres Hospital","SUCRALFATE 1G 10ML LQ",23
"Saint Luke's Des Peres Hospital","SUCRALFATE 1GM TB",9
"Saint Luke's Des Peres Hospital","SUFENTANIL 50UG ML1ML IJ",327
"Saint Luke's Des Peres Hospital","SUGAMMADEX 200MG 2ML IJ",527
"Saint Luke's Des Peres Hospital","SUGAMMADEX 500MG 5ML IJ",921
"Saint Luke's Des Peres Hospital","SULFACET PRED 25 5ML OS",317
"Saint Luke's Des Peres Hospital","SULFACETAMID NA10 15MLOS",27
"Saint Luke's Des Peres Hospital","SULFACETAMIDE10 5ML OS",57
"Saint Luke's Des Peres Hospital","SULFASALAZINE 500MG TB",9
"Saint Luke's Des Peres Hospital","SULINDAC 200MG TB",9
"Saint Luke's Des Peres Hospital","SUMATRIPTAN 50MG TB",140
"Saint Luke's Des Peres Hospital","SUMATRIPTAN PER 6MG IJ",411
"Saint Luke's Des Peres Hospital","SUMATRIPTAN PER6MG KT IJ",497
"Saint Luke's Des Peres Hospital","SURGICAL ADHESIVE 67MLTS",68
"Saint Luke's Des Peres Hospital","TALC STERILE 4GM PW SP",913
"Saint Luke's Des Peres Hospital","TALC STERILE 5GM PW SP",723
"Saint Luke's Des Peres Hospital","TAMOXIFEN 10MG TB",11
"Saint Luke's Des Peres Hospital","TAPENTADOL 50MG TB",9
"Saint Luke's Des Peres Hospital","TAPENTADOL 75MG TB",11
"Saint Luke's Des Peres Hospital","TBO FILGRASTIM PER1MCGIJ",5
"Saint Luke's Des Peres Hospital","TC99 ALBUMIN MAA DOSE",753
"Saint Luke's Des Peres Hospital","TC99 EXAMETAZIME DOSE",6611
"Saint Luke's Des Peres Hospital","TC99 EXAMETAZME WBC DOSE",3311
"Saint Luke's Des Peres Hospital","TC99 MEBROFENIN DOSE",569
"Saint Luke's Des Peres Hospital","TC99 MEDRONAT UPTO 30MCI",311
"Saint Luke's Des Peres Hospital","TC99 MERTIATIDE DOSE",948
"Saint Luke's Des Peres Hospital","TC99 PENTET AEROSL DOS",284
"Saint Luke's Des Peres Hospital","TC99 PENTETATE DOSE",645
"Saint Luke's Des Peres Hospital","TC99 PERTECHN PER MCI",37
"Saint Luke's Des Peres Hospital","TC99 RBC DOSE",919
"Saint Luke's Des Peres Hospital","TC99 SESTAMIBI DOSE",1142
"Saint Luke's Des Peres Hospital","TC99 SUCCIMER DOSE",1547
"Saint Luke's Des Peres Hospital","TC99 SULFUR COLLOID DOSE",360
"Saint Luke's Des Peres Hospital","TDAP 7YR VAC IJ",139
"Saint Luke's Des Peres Hospital","TELMISARTAN 80MG TB",11
"Saint Luke's Des Peres Hospital","TEMAZEPAM 7 5MG CP",21
"Saint Luke's Des Peres Hospital","TENECTEPLASE PER 1MG IJ",352
"Saint Luke's Des Peres Hospital","TERAZOSIN 1MG CP",18
"Saint Luke's Des Peres Hospital","TERAZOSIN 5MG CP",18
"Saint Luke's Des Peres Hospital","TERBINAFINE 1 12GM CR",84
"Saint Luke's Des Peres Hospital","TERBINAFINE 1 15GM CR",29
"Saint Luke's Des Peres Hospital","TERBUTALINE UPTO 1MG IJ",238
"Saint Luke's Des Peres Hospital","TESTOSTERONE 1 2 5GMPKGL",46
"Saint Luke's Des Peres Hospital","TESTOSTERONE CYP 1MG IJ",1
"Saint Luke's Des Peres Hospital","TETANUS IG UPTO 250U IJ",585
"Saint Luke's Des Peres Hospital","TETRACAINE 1 2ML IJ",181
"Saint Luke's Des Peres Hospital","TETRACAINE 2 30ML TS",326
"Saint Luke's Des Peres Hospital","TETRACAINE 5 2ML OS",55
"Saint Luke's Des Peres Hospital","TETRACAINE 5 4ML OS",41
"Saint Luke's Des Peres Hospital","TETRACYCLINE 250MG CP",9
"Saint Luke's Des Peres Hospital","TETRAHYDRAZOL 05 15ML OS",14
"Saint Luke's Des Peres Hospital","THEOPHYLLINE 100MG CP",9
"Saint Luke's Des Peres Hospital","THEOPHYLLINE 200MG XR TB",5
"Saint Luke's Des Peres Hospital","THEOPHYLLINE 300MG XR CP",9
"Saint Luke's Des Peres Hospital","THEOPHYLLINE80 15 30MLLQ",47
"Saint Luke's Des Peres Hospital","THERASKIN PER SQ CM",213
"Saint Luke's Des Peres Hospital","THIAMINE 50MG TB",4
"Saint Luke's Des Peres Hospital","THIAMINE PER 100MG IJ",6
"Saint Luke's Des Peres Hospital","THIOPENTAL 500MG SG IJ",149
"Saint Luke's Des Peres Hospital","THIORIDAZINE 10MG TB",9
"Saint Luke's Des Peres Hospital","THIOTHIXENE 1MG CP",4
"Saint Luke's Des Peres Hospital","THROMBIN 10000U PW",582
"Saint Luke's Des Peres Hospital","THROMBIN 20000U PW",2176
"Saint Luke's Des Peres Hospital","THROMBIN 20000U SP KT",1978
"Saint Luke's Des Peres Hospital","THROMBIN 5000U BOV SP KT",255
"Saint Luke's Des Peres Hospital","THROMBIN 5000U PW",632
"Saint Luke's Des Peres Hospital","THYROID DESICTED 30MG TB",8
"Saint Luke's Des Peres Hospital","TIAGABINE 2MG TB",21
"Saint Luke's Des Peres Hospital","TIAGABINE 4MG TB",18
"Saint Luke's Des Peres Hospital","TICAGRELOR 60MG TB",16
"Saint Luke's Des Peres Hospital","TICAR CLAV PER 3 1GM IJ",195
"Saint Luke's Des Peres Hospital","TIGECYCLINE PER 1MG IJ",8
"Saint Luke's Des Peres Hospital","TIMOLOL 0 5 5ML OS",74
"Saint Luke's Des Peres Hospital","TIMOLOL 25 2 5ML GL",137
"Saint Luke's Des Peres Hospital","TIMOLOL 25 45ML OS",140
"Saint Luke's Des Peres Hospital","TIMOLOL 25 5ML GL",243
"Saint Luke's Des Peres Hospital","TIMOLOL 25 5ML OS",117
"Saint Luke's Des Peres Hospital","TIMOLOL 5 2 5ML GL",162
"Saint Luke's Des Peres Hospital","TIMOLOL 5 5ML GL",291
"Saint Luke's Des Peres Hospital","TIOTROPIUM CP18MCG6DS IH",206
"Saint Luke's Des Peres Hospital","TIROFIBAN PER 25MG IJ",72
"Saint Luke's Des Peres Hospital","TIZANIDINE 4MG TB",14
"Saint Luke's Des Peres Hospital","TL201 CHLORIDE 1MCI",334
"Saint Luke's Des Peres Hospital","TOBRAMYC DEXAMETH 5ML OS",117
"Saint Luke's Des Peres Hospital","TOBRAMYC DEXAMETH3 5GMOO",513
"Saint Luke's Des Peres Hospital","TOBRAMYCIN 1 2GM PW",3082
"Saint Luke's Des Peres Hospital","TOBRAMYCIN 3 3 5GM OO",400
"Saint Luke's Des Peres Hospital","TOBRAMYCIN 3 5ML OS",117
"Saint Luke's Des Peres Hospital","TOBRAMYCIN UPTO 80MG IJ",148
"Saint Luke's Des Peres Hospital","TOLNAFTATE 1 15GM CR",16
"Saint Luke's Des Peres Hospital","TOLTERODINE 1MG TB",13
"Saint Luke's Des Peres Hospital","TOLTERODINE 2MG XR CP",24
"Saint Luke's Des Peres Hospital","TOLVAPTAN 15MG TB",807
"Saint Luke's Des Peres Hospital","TOPIRAMATE 25MG TB",14
"Saint Luke's Des Peres Hospital","TORSEMIDE 10MG ML 2ML IJ",86
"Saint Luke's Des Peres Hospital","TORSEMIDE 10MG ML 5ML IJ",120
"Saint Luke's Des Peres Hospital","TORSEMIDE 5MG TB",5
"Saint Luke's Des Peres Hospital","TRACE METAL 1ML IJ",11
"Saint Luke's Des Peres Hospital","TRACE METAL 5ML IJ",275
"Saint Luke's Des Peres Hospital","TRAMADOL 25MG TB",5
"Saint Luke's Des Peres Hospital","TRAMADOL 50MG TB",21
"Saint Luke's Des Peres Hospital","TRANDOLAPRIL 1MG TB",8
"Saint Luke's Des Peres Hospital","TRANEXAMIC ACID1G 10MLIJ",448
"Saint Luke's Des Peres Hospital","TRAVOPROST 004 2 5ML OS",287
"Saint Luke's Des Peres Hospital","TRAZODONE 50MG TB",10
"Saint Luke's Des Peres Hospital","TRIAMCIN A 1 5GM PASTE",97
"Saint Luke's Des Peres Hospital","TRIAMCINOL A 1 15GM CR",19
"Saint Luke's Des Peres Hospital",NA,19
"Saint Luke's Des Peres Hospital",NA,28
"Saint Luke's Des Peres Hospital",NA,33
"Saint Luke's Des Peres Hospital",NA,35
"Saint Luke's Des Peres Hospital",NA,228
"Saint Luke's Des Peres Hospital",NA,49
"Saint Luke's Des Peres Hospital",NA,33
"Saint Luke's Des Peres Hospital",NA,65
"Saint Luke's Des Peres Hospital",NA,744
"Saint Luke's Des Peres Hospital",NA,573
"Saint Luke's Des Peres Hospital",NA,47
"Saint Luke's Des Peres Hospital",NA,997
"Saint Luke's Des Peres Hospital",NA,10
"Saint Luke's Des Peres Hospital",NA,9
"Saint Luke's Des Peres Hospital",NA,287
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,862
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,80
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,180
"Saint Luke's Des Peres Hospital",NA,28
"Saint Luke's Des Peres Hospital",NA,103
"Saint Luke's Des Peres Hospital",NA,265
"Saint Luke's Des Peres Hospital",NA,287
"Saint Luke's Des Peres Hospital",NA,429
"Saint Luke's Des Peres Hospital",NA,4
"Saint Luke's Des Peres Hospital",NA,43
"Saint Luke's Des Peres Hospital",NA,234
"Saint Luke's Des Peres Hospital",NA,7
"Saint Luke's Des Peres Hospital",NA,294
"Saint Luke's Des Peres Hospital",NA,7
"Saint Luke's Des Peres Hospital",NA,15
"Saint Luke's Des Peres Hospital",NA,82
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,64
"Saint Luke's Des Peres Hospital",NA,230
"Saint Luke's Des Peres Hospital",NA,10
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,276
"Saint Luke's Des Peres Hospital",NA,6
"Saint Luke's Des Peres Hospital",NA,22
"Saint Luke's Des Peres Hospital",NA,9
"Saint Luke's Des Peres Hospital",NA,10
"Saint Luke's Des Peres Hospital",NA,4
"Saint Luke's Des Peres Hospital",NA,17
"Saint Luke's Des Peres Hospital",NA,49
"Saint Luke's Des Peres Hospital",NA,21
"Saint Luke's Des Peres Hospital",NA,175
"Saint Luke's Des Peres Hospital",NA,2912
"Saint Luke's Des Peres Hospital",NA,7
"Saint Luke's Des Peres Hospital",NA,28
"Saint Luke's Des Peres Hospital",NA,8
"Saint Luke's Des Peres Hospital",NA,4
"Saint Luke's Des Peres Hospital",NA,6
"Saint Luke's Des Peres Hospital",NA,5
"Saint Luke's Des Peres Hospital",NA,5
"Saint Luke's Des Peres Hospital",NA,13
"Saint Luke's Des Peres Hospital",NA,32
"Saint Luke's Des Peres Hospital",NA,32
"Saint Luke's Des Peres Hospital",NA,9
"Saint Luke's Des Peres Hospital",NA,9
"Saint Luke's Des Peres Hospital",NA,4
"Saint Luke's Des Peres Hospital",NA,6
"Saint Luke's Des Peres Hospital",NA,36
"Saint Luke's Des Peres Hospital",NA,245
"Saint Luke's Des Peres Hospital",NA,58
"Saint Luke's Des Peres Hospital",NA,17
"Saint Luke's Des Peres Hospital",NA,10
"Saint Luke's Des Peres Hospital",NA,98
"Saint Luke's Des Peres Hospital",NA,18
"Saint Luke's Des Peres Hospital",NA,55
"Saint Luke's Des Peres Hospital",NA,20
"Saint Luke's Des Peres Hospital",NA,79
"Saint Luke's Des Peres Hospital",NA,47
"Saint Luke's Des Peres Hospital",NA,15
"Saint Luke's Des Peres Hospital",NA,16
"Saint Luke's Des Peres Hospital",NA,33
"Saint Luke's Des Peres Hospital",NA,1123
"Saint Luke's Des Peres Hospital",NA,136
"Saint Luke's Des Peres Hospital",NA,13
"Saint Luke's Des Peres Hospital",NA,NA
"Saint Luke's Des Peres Hospital",NA,344
"Saint Luke's Des Peres Hospital",NA,58
"Saint Luke's Des Peres Hospital",NA,1092
"Saint Luke's Des Peres Hospital",NA,163
"Saint Luke's Des Peres Hospital",NA,1400
"Saint Luke's Des Peres Hospital",NA,690
"Saint Luke's Des Peres Hospital",NA,2516
"Saint Luke's Des Peres Hospital",NA,4108
"Saint Luke's Des Peres Hospital",NA,2127
"Saint Luke's Des Peres Hospital",NA,1432
"Saint Luke's Des Peres Hospital",NA,707
"Saint Luke's Des Peres Hospital",NA,5270
"Saint Luke's Des Peres Hospital",NA,222
"Saint Luke's Des Peres Hospital",NA,1162
"Saint Luke's Des Peres Hospital",NA,365
"Saint Luke's Des Peres Hospital",NA,98
"Saint Luke's Des Peres Hospital",NA,NA
"Saint Luke's Des Peres Hospital",NA,930
"Saint Luke's Des Peres Hospital",NA,2331
"Saint Luke's Des Peres Hospital",NA,37485
"Saint Luke's Des Peres Hospital",NA,4186
"Saint Luke's Des Peres Hospital",NA,453
"Saint Luke's Des Peres Hospital",NA,1176
"Saint Luke's Des Peres Hospital",NA,886
"Saint Luke's Des Peres Hospital",NA,839
"Saint Luke's Des Peres Hospital",NA,5550
"Saint Luke's Des Peres Hospital",NA,1111
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN",295
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN2",548
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN3",649
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN4",819
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN5",878
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN6",1050
"Saint Luke's Des Peres Hospital","ANCH SCRW BN BN TISS BN7",1441
"Saint Luke's Des Peres Hospital","ANCH SUT BIO FAST ARTHRX",1035
"Saint Luke's Des Peres Hospital","ANCH SUT MINI BIOCOMPSTE",1367
"Saint Luke's Des Peres Hospital","ANCH SUT SHORT SFT W NDL",868
"Saint Luke's Des Peres Hospital","ANCH VERSALOK",1227
"Saint Luke's Des Peres Hospital","ARTICULAR COMPONENT",18302
"Saint Luke's Des Peres Hospital","BARRIER ADH SEPRA GEL",815
"Saint Luke's Des Peres Hospital","BARRIER ADHESION",857
"Saint Luke's Des Peres Hospital","BIOINDUCTIVE IMPLANT",10281
"Saint Luke's Des Peres Hospital","BLD CUTTR TURBOHAWK SUPR",8319
"Saint Luke's Des Peres Hospital","BLN DIL ESOPH QUANTUM",1856
"Saint Luke's Des Peres Hospital","BLN DISSECT SPACEMAKER",1167
"Saint Luke's Des Peres Hospital","BN BLOCKS",11921
"Saint Luke's Des Peres Hospital","BN CADAVAR",963
"Saint Luke's Des Peres Hospital","BN CMT PLFL DS DPY CAP",443
"Saint Luke's Des Peres Hospital","BN FILLER",2331
"Saint Luke's Des Peres Hospital","BN FILLER 2",4661
"Saint Luke's Des Peres Hospital","BN FIXATOR MAJ",13580
"Saint Luke's Des Peres Hospital","BN GEL",3082
"Saint Luke's Des Peres Hospital","BN GEL PUTTY 10CC",4195
"Saint Luke's Des Peres Hospital","BN GEL PUTTY 1CC",852
"Saint Luke's Des Peres Hospital","BN GEL PUTTY 2 5CC",1134
"Saint Luke's Des Peres Hospital","BN GEL PUTTY 5CC",2859
"Saint Luke's Des Peres Hospital","BN GRANUELS 15CC",3897
"Saint Luke's Des Peres Hospital","BN GRFT",544
"Saint Luke's Des Peres Hospital","BN GRFT INFS LG",17192
"Saint Luke's Des Peres Hospital","BN GRFT INFS MED 4SPNG",15205
"Saint Luke's Des Peres Hospital","BN GRFT INFS SM 4SPNG",11079
"Saint Luke's Des Peres Hospital","BN GRFT INFS XSM",5541
"Saint Luke's Des Peres Hospital","BN GRFT INFS XXS",2641
"Saint Luke's Des Peres Hospital","BN GRFT INJECT INDUCTIVE",28131
"Saint Luke's Des Peres Hospital","BN PASTE 1",1455
"Saint Luke's Des Peres Hospital","BN PASTE 2",2194
"Saint Luke's Des Peres Hospital","BN PASTE 3",2993
"Saint Luke's Des Peres Hospital","BN PLUGS",401
"Saint Luke's Des Peres Hospital","BN STRIP",3457
"Saint Luke's Des Peres Hospital","BOLT LOCKING 1",1532
"Saint Luke's Des Peres Hospital","BONE PUTTY",463
"Saint Luke's Des Peres Hospital","BUTTON ARTHRO",207
"Saint Luke's Des Peres Hospital","BUTTON CBL HEX LCK PLT",821
"Saint Luke's Des Peres Hospital","BUTTON CERCLAGE HEX",577
"Saint Luke's Des Peres Hospital","CAGE PROXIMAL HUMERUS",10795
"Saint Luke's Des Peres Hospital","CAP LOCKING SCREW NCB",716
"Saint Luke's Des Peres Hospital","CARPEL HEAD",3713
"Saint Luke's Des Peres Hospital","CATH ANG QUICK CROSS",728
"Saint Luke's Des Peres Hospital","CATH ANG TRANSLUM NLSR2",2383
"Saint Luke's Des Peres Hospital","CATH ANG TRANSLUM NLSR3",2735
"Saint Luke's Des Peres Hospital","CATH ANG TRANSLUM NLSR4",4810
"Saint Luke's Des Peres Hospital","CATH ANG TRANSLUMNL NLSR",949
"Saint Luke's Des Peres Hospital","CATH ANGIOJET RHEO THROM",7987
"Saint Luke's Des Peres Hospital","CATH ASH SPLIT MEDCOMP",2035
"Saint Luke's Des Peres Hospital","CATH ATHER SILVERHAWK",6721
"Saint Luke's Des Peres Hospital","CATH ATHR TRANSLUM DIREC",13367
"Saint Luke's Des Peres Hospital","CATH ATTAIN COMND SURVLV",840
"Saint Luke's Des Peres Hospital","CATH BAL DIL SINUS",2526
"Saint Luke's Des Peres Hospital","CATH BLN CUT INTERVENTNL",4913
"Saint Luke's Des Peres Hospital","CATH BLN DIL DIA ULT THN",2034
"Saint Luke's Des Peres Hospital","CATH BLN DIL HURRICANERX",812
"Saint Luke's Des Peres Hospital","CATH BLN DIL MINI TREK",545
"Saint Luke's Des Peres Hospital","CATH BLN DIL NONVASC 2",1905
"Saint Luke's Des Peres Hospital","CATH BLN DIL NONVASCULAR",2834
"Saint Luke's Des Peres Hospital","CATH BLN DIL RX NC TREK",599
"Saint Luke's Des Peres Hospital","CATH BLN DIL ULTRATHIN",2719
"Saint Luke's Des Peres Hospital","CATH BLN DIL UROMAX UHP",673
"Saint Luke's Des Peres Hospital","CATH BLN DIL XXL LARGE",697
"Saint Luke's Des Peres Hospital","CATH BLN PTA POWERFLX P3",854
"Saint Luke's Des Peres Hospital","CATH DRAINAGE",428
"Saint Luke's Des Peres Hospital","CATH DRAINAGE 2",966
"Saint Luke's Des Peres Hospital","CATH ECHO INTRACARDIAC",9479
"Saint Luke's Des Peres Hospital","CATH EMBOLECTOMY",369
"Saint Luke's Des Peres Hospital","CATH GD ATTAIN SELII SUR",732
"Saint Luke's Des Peres Hospital","CATH GD BREAKAWAY OUTER",1655
"Saint Luke's Des Peres Hospital","CATH GUIDING",1261
"Saint Luke's Des Peres Hospital","CATH GUIDING 2",1836
"Saint Luke's Des Peres Hospital","CATH GUIDING 4",384
"Saint Luke's Des Peres Hospital","CATH GUIDING LAUNCHER",213
"Saint Luke's Des Peres Hospital","CATH HEMODIAL LONG TERM",650
"Saint Luke's Des Peres Hospital","CATH HEMODIAL LONG TERM2",186
"Saint Luke's Des Peres Hospital","CATH HEMODIAL SHORT TERM",749
"Saint Luke's Des Peres Hospital","CATH IMPELLA VENT ASSIST",45800
"Saint Luke's Des Peres Hospital","CATH INF CV DL ARROW",392
"Saint Luke's Des Peres Hospital","CATH INF PERPH CNTRL ML3",940
"Saint Luke's Des Peres Hospital","CATH INF PERPH CNTRL ML4",1181
"Saint Luke's Des Peres Hospital","CATH INF PERPH CNTRL ML5",1561
"Saint Luke's Des Peres Hospital","CATH INF PICC DL PWR",444
"Saint Luke's Des Peres Hospital","CATH INF PICC SL PWR",434
"Saint Luke's Des Peres Hospital","CATH INF PULSESPRY ANGIO",1480
"Saint Luke's Des Peres Hospital","CATH INF SGL LMN",43
"Saint Luke's Des Peres Hospital","CATH INTRASPINAL",1756
"Saint Luke's Des Peres Hospital","CATH IVUS GD PIONEER PLS",12512
"Saint Luke's Des Peres Hospital","CATH MULT LUM AR",1293
"Saint Luke's Des Peres Hospital","CATH MULT LUM CV",1029
"Saint Luke's Des Peres Hospital","CATH MUSHROOM MALECOT",174
"Saint Luke's Des Peres Hospital","CATH NEPHROSTOMY",239
"Saint Luke's Des Peres Hospital","CATH OCCLUSION",511
"Saint Luke's Des Peres Hospital","CATH OCCLUSION 2",3148
"Saint Luke's Des Peres Hospital","CATH PORTACATH",1886
"Saint Luke's Des Peres Hospital","CATH PTA ARMADA 18 BLLN",902
"Saint Luke's Des Peres Hospital","CATH PTA ARMADA 35 BLLN",493
"Saint Luke's Des Peres Hospital","CATH PTA ARMADA14 BLN",1177
"Saint Luke's Des Peres Hospital","CATH PTA BLN PWRFLX",584
"Saint Luke's Des Peres Hospital","CATH PTA CORDIS MAXI LID",1610
"Saint Luke's Des Peres Hospital","CATH PTA DIL ULTRAVERSE",439
"Saint Luke's Des Peres Hospital","CATH PTA DRUG COATED BLN",4384
"Saint Luke's Des Peres Hospital","CATH PTA MUSTANG BLLN",669
"Saint Luke's Des Peres Hospital","CATH PTA NANOCROSS 014",1289
"Saint Luke's Des Peres Hospital","CATH PTA POWERCROSS 018",921
"Saint Luke's Des Peres Hospital","CATH PTCA SCORING RX BLN",3925
"Saint Luke's Des Peres Hospital","CATH SINUS GUIDE",1224
"Saint Luke's Des Peres Hospital","CATH STENT GRAFT BLLN",1572
"Saint Luke's Des Peres Hospital","CATH SUPPORT USHER",919
"Saint Luke's Des Peres Hospital","CATH SUPRAPUBC CYSTOSCOP",425
"Saint Luke's Des Peres Hospital","CATH SUPRAPUBIC",442
"Saint Luke's Des Peres Hospital","CATH THORACIC",254
"Saint Luke's Des Peres Hospital","CATH THORACIC ANGLED",118
"Saint Luke's Des Peres Hospital","CATH THROMB EMBOLECTMY 2",5970
"Saint Luke's Des Peres Hospital","CATH THROMB EMBOLECTMY 3",2273
"Saint Luke's Des Peres Hospital","CATH THROMB EMBOLECTOMY",6448
"Saint Luke's Des Peres Hospital","CATH THROMBECTOMY",5720
"Saint Luke's Des Peres Hospital","CATH TRNSLMN ATHRCTMY DR",12374
"Saint Luke's Des Peres Hospital","CATH URETER U30 BLN DILT",601
"Saint Luke's Des Peres Hospital","CBL ORTHO W CRIMP",877
"Saint Luke's Des Peres Hospital","CBLE FIX BN SLEVE",929
"Saint Luke's Des Peres Hospital","CEMT BN 2",1044
"Saint Luke's Des Peres Hospital","CEMT BN PL FUL STRYK CAP",420
"Saint Luke's Des Peres Hospital","CEMT OPACIFIER",386
"Saint Luke's Des Peres Hospital","CHONDRAL DART",808
"Saint Luke's Des Peres Hospital","COIL EMBOLIC",144
"Saint Luke's Des Peres Hospital","COIL EMBOLIC DETACH",3087
"Saint Luke's Des Peres Hospital","COIL PV PLATINUM",393
"Saint Luke's Des Peres Hospital","CONTROL CLIP RESOLUTION ROTATION",1051
"Saint Luke's Des Peres Hospital","COUPLER ANASTOMOTIC",1156
"Saint Luke's Des Peres Hospital","DEFIB MAXIMO II D284TRK",52516
"Saint Luke's Des Peres Hospital","DEFIB MAXIO II D284VRC",36979
"Saint Luke's Des Peres Hospital","DEFIB VIRTUOSO II DR",40086
"Saint Luke's Des Peres Hospital","DEV CLOSR VASC IMP INSRT",1004
"Saint Luke's Des Peres Hospital","DEV REP URINARY W SLING",1290
"Saint Luke's Des Peres Hospital","DEV VAG TP TENSN FR SNGL",2055
"Saint Luke's Des Peres Hospital","DFB AMPLIA MRI DTMB1QQ",60746
"Saint Luke's Des Peres Hospital","DFB ELLIPS DR DF1 231136",46612
"Saint Luke's Des Peres Hospital","DFB ELLIPSE DR CD231136Q",46146
"Saint Luke's Des Peres Hospital","DFB ELLIPSE DR CD241136C",43551
"Saint Luke's Des Peres Hospital","DFB ELLIPSE VR CD131136Q",40647
"Saint Luke's Des Peres Hospital","DFB ELLIPSE VR CD141136C",40647
"Saint Luke's Des Peres Hospital","DFB ENERGN CRTD DF1 N141",51828
"Saint Luke's Des Peres Hospital","DFB EVERA MRI XT DDMB1D4",45688
"Saint Luke's Des Peres Hospital","DFB FORTFY AS VR 135740Q",40647
"Saint Luke's Des Peres Hospital","DFB FORTFY ASR DR235740C",43606
"Saint Luke's Des Peres Hospital","DFB FORTFY ASR DR235740Q",43551
"Saint Luke's Des Peres Hospital","DFB ILESTO HFT HE 383549",45030
"Saint Luke's Des Peres Hospital","DFB ILESTO HFTDF4 405577",45030
"Saint Luke's Des Peres Hospital","DFB ILESTO VRTDF4 383580",30791
"Saint Luke's Des Peres Hospital","DFB INCEPTA CRTD DF1N161",55673
"Saint Luke's Des Peres Hospital","DFB INCEPTA CRTD DF4N160",59819
"Saint Luke's Des Peres Hospital","DFB INCEPTA CRTD LV1N164",55603
"Saint Luke's Des Peres Hospital","DFB INCEPTA DR DF1 E163",44651
"Saint Luke's Des Peres Hospital","DFB INCEPTA VR DF1 E161",42146
"Saint Luke's Des Peres Hospital","DFB INOGEN X4 CRT D G146",48704
"Saint Luke's Des Peres Hospital","DFB INVENTR HFT QP393012",46746
"Saint Luke's Des Peres Hospital","DFB INVENTR PROMR 399436",42354
"Saint Luke's Des Peres Hospital","DFB IPERIA DRTDF1 392409",44762
"Saint Luke's Des Peres Hospital","DFB IPERIA PROMRI 392423",44762
